yyyymmdd,month,winter,year,doy,u850,v850,wd850,ws850,H850,u925,v925,wd925,ws925,H925,u950,v950,wd950,ws950,H950
2016-02-05,2,2015-2016winter,2016,36,-1.2055768962462043,-14.170969379048891,4.862655697476555,14.2221583732816,1519.0,0.5360777964497151,-14.292810685855509,357.85202468852094,14.30286043788276,812.0,2.0991420654181407,-11.904826232400662,350.0,12.088477366255143,153.0
2016-02-09,2,2015-2016winter,2016,40,-1.973744109225966,-1.3659196630158439,55.315023855896044,2.400292135244691,1553.0,-1.8361219635435855,-0.9505391184999799,62.62991960666412,2.067575507884989,857.0,-1.6630906918608153,-1.6307483088896706,45.562572272787094,2.3292081693787283,270.0
2016-02-10,2,2015-2016winter,2016,41,-5.610356662723694,3.8224637818466634,124.2674957152135,6.788765075217851,1551.0,-5.316236680293225,3.5856409171584493,123.99847403557874,6.412424910101951,849.0,-5.009379419234907,3.580580207788769,125.55624437775833,6.1574699991362465,308.0
2016-02-11,2,2015-2016winter,2016,42,-6.0973574885397035,7.059559461434306,139.1827534869139,9.328191042885958,1551.0,-6.556212079778462,7.165415237223816,137.5421083256088,9.71221356627171,840.0,-6.441247637138357,5.902316009475948,132.5,8.736532801898964,172.0
2016-02-12,2,2015-2016winter,2016,43,0.19499300799040276,12.350954049120318,180.90449274224108,12.352493197595647,1540.0,-2.0548241374942786,12.458561862788022,170.63436923906067,12.626878708728665,823.0,-3.6874844197668213,11.769824057433798,162.60423270827283,12.333949071119536,150.0
2016-02-13,2,2015-2016winter,2016,44,3.760438934711026,9.282066120309176,202.05432212198173,10.014871564003307,1530.0,0.41358237851055596,8.498214327447712,182.78621392616446,8.50827227696975,810.0,-1.0510211655643378,8.155202202351543,172.65634884681089,8.222649722060625,135.0
2016-02-18,2,2015-2016winter,2016,49,,,,,,,,,,,,,,,
2016-02-21,2,2015-2016winter,2016,52,-4.7850963720145785,-5.6840379737759115,40.09228437825823,7.430036001042906,1563.0,-4.987304499504474,-5.341454944677388,43.036223064288464,7.307827796055137,870.0,-3.3433710225338364,-4.5403357597585385,36.36684914765229,5.63850854443452,219.0
2016-03-01,3,2015-2016winter,2016,61,-3.961809651013799,-6.195705257047678,32.59665806400125,7.354094053183866,1563.0,-3.427570611196007,-5.203580250925902,33.37268356867179,6.231010168709456,878.0,-2.0495824393836934,-4.713596898978538,23.500533389174677,5.139920612411256,231.0
2016-03-02,3,2015-2016winter,2016,62,-4.739749472841832,-3.516464888436809,53.427931366802284,5.901758244533008,1566.0,-3.9993778866674052,-3.626912176608027,47.796086845625354,5.399029118016665,870.0,-3.467673011365902,-3.966298001443009,41.162699648322956,5.268422529562931,311.0
2016-03-03,3,2015-2016winter,2016,63,-2.8449959427598257,1.73547880917495,121.38365022967349,3.3325498663058553,1569.0,-2.5893682081864613,0.40990111060219014,98.9953692662973,2.621611458252285,866.0,-0.92072515609552,-2.711720006544932,18.754172735587986,2.8637667864131613,325.0
2016-03-04,3,2015-2016winter,2016,64,-3.9639536122661276,3.0618310376673956,127.6831610833342,5.008766069943882,1559.0,-5.53346070303021,3.5502640472063964,122.68419893743152,6.574462879723782,846.0,-5.539020614385669,3.1906424374940645,119.9432362283656,6.39225691994052,618.0
2016-03-05,3,2015-2016winter,2016,65,-6.884160445982272,2.0965934703072664,106.93828482569239,7.1963441569842885,1548.0,-6.3473225464646434,3.3885274670526733,118.09559467908701,7.19518046360401,830.0,-5.791322144649024,3.3436213991769543,120.0,6.68724279835391,159.0
2016-03-06,3,2015-2016winter,2016,66,-1.391996725341934,0.5721955566449979,112.34565192613792,1.5050125044021883,1530.0,-1.669068379959944,0.4885904475313291,106.31646506932907,1.73911180848184,810.0,-1.9829324691693122,0.4089618925978257,101.65334366947604,2.0246656531099405,304.0
2016-03-07,3,2015-2016winter,2016,67,-0.9958218519580591,-1.6652345621507425,30.879717260310002,1.9402750598352165,1528.0,-2.103385189247175,-1.5097436918282603,54.33040492452892,2.5891224902193404,812.0,-2.2105318272373595,-1.670056060983634,52.928965192850626,2.7704761695523588,306.0
2016-03-08,3,2015-2016winter,2016,68,-2.2171874904800326,6.025833566322888,159.7990584660604,6.42079360647613,1527.0,-3.5831566362291367,5.759753977926223,148.11415862610386,6.78334558798163,810.0,-3.74873559727671,5.897726695291674,147.55898817569386,6.98829011637651,295.0
2016-03-12,3,2015-2016winter,2016,72,-5.727275817641145,-1.2118142228772233,78.05318853635009,5.854073966231087,1536.0,-7.700278754397303,-3.0977511258334482,68.08553180154263,8.300021381479983,836.0,-7.936176341240743,-3.1099705910407867,68.60114471771251,8.523779208567516,316.0
2016-03-13,3,2015-2016winter,2016,73,-1.4402726248478697,7.578434756565137,169.23933290986855,7.714081837354375,1536.0,-4.313116273150551,7.6743584316318945,150.66329366938533,8.80333739685556,821.0,-5.621085064131259,6.698948319456083,140.0,8.744855967078188,152.0
2016-03-15,3,2015-2016winter,2016,75,-5.031850790389633,-4.743683689727436,46.688498844109205,6.915349400061495,1521.0,-4.372487287280029,-4.498019360236469,44.189225804501916,6.273023453047785,823.0,-1.8138170936095719,-3.6775745274073657,26.25298301376884,4.100547140773507,167.0
2016-03-16,3,2015-2016winter,2016,76,-0.4115948642098104,4.83585095383485,175.13509643417547,4.853335428336817,1514.0,-3.354033095003772,4.514993433180524,143.3926146634634,5.624473637954385,806.0,-3.6371726885555207,4.334613618471583,140.0,5.658436213991769,141.0
2016-03-17,3,2015-2016winter,2016,77,0.21733190327432364,1.878598848449171,186.59911517962382,1.89112844343672,1539.0,-0.983490448169406,1.6427681554508695,149.0919375865767,1.914664637528962,821.0,-1.7267750961625807,0.7310193750299714,112.94506427205454,1.8751377441128159,333.0
2016-03-18,3,2015-2016winter,2016,78,2.313531126119804,7.698810658091922,196.72578603546157,8.038912353090744,1520.0,0.5115888021126891,8.588456635873978,183.40891101111964,8.603680054995936,798.0,-0.614419956602749,7.168270197669642,175.1009329625474,7.1945541564346085,317.0
2016-03-22,3,2015-2016winter,2016,82,-4.374858725663135,0.8704904659763714,101.25348913774792,4.460621315564304,1515.0,-4.546745483591848,2.004756989296137,113.79370480131377,4.9690990208180175,805.0,-3.5566642597208222,1.485361907717407,112.66677204623221,3.854369034391149,138.0
2016-03-24,3,2015-2016winter,2016,84,-2.0197398405064937,-10.392685853646244,10.997908780290146,10.587127479912008,1519.0,-3.090418956743173,-10.060815970585818,17.0755854756099,10.524766378508941,814.0,-1.712281398254358,-7.516265389936436,12.833541266627094,7.708836033978426,158.0
2016-03-28,3,2015-2016winter,2016,88,-1.826744800424705,-5.579349888621851,18.12905558160935,5.870787148717228,1567.0,-2.960877620332097,-5.845721689438932,26.862366700330654,6.552805380366506,874.0,-2.4434156378600846,-4.232120028781978,30.00000000000003,4.886831275720165,221.0
2016-03-29,3,2015-2016winter,2016,89,-3.4289803914227774,3.707885962644647,137.237954833765,5.05037868250878,1568.0,-3.3074488133620057,2.9829491513962973,132.0469285219823,4.453897539551806,872.0,-3.307680860212616,2.74354698050183,129.67391798260536,4.297418144332429,577.0
2016-03-30,3,2015-2016winter,2016,90,0.2732289331881817,1.803975684326645,188.61252112213631,1.8245498950625985,1556.0,-2.32463261932694,3.31991944169947,145.0,4.052873291161833,848.0,-2.6184253124904213,3.1205177731000764,140.0,4.073546647495769,329.0
2016-04-01,4,2015-2016winter,2016,92,-0.39916684976140826,-3.3831164152006306,6.729099011579024,3.406583457475893,1526.0,-2.7053149498806217,-5.364536256367955,26.761633334110513,6.0080760834008995,804.0,-3.2253918852362378,-4.835485517161584,33.704296633851015,5.812492838707606,577.0
2016-04-02,4,2015-2016winter,2016,93,-1.3071864134218605,1.1638705291318776,131.68068886306014,1.750237391903288,1543.0,-1.9995264158997927,0.8709107247070873,113.53594270736545,2.180961113429328,823.0,-3.6751130025889363,-0.5476765171031424,81.52398608835097,3.7156971282902616,595.0
2016-04-03,4,2015-2016winter,2016,94,2.2314806884628853,5.631607250299516,201.6155627543509,6.057599052810351,1544.0,0.1475851096748045,6.465581567944451,181.30762184942756,6.46726575736151,821.0,-1.9447803896340075,6.391908289219181,163.0772699488108,6.6812171302610635,305.0
2016-04-05,4,2015-2016winter,2016,96,2.43231449650139,6.514612060906394,200.4737666692941,6.953871160296103,1538.0,1.947286124741964,6.249948221151581,197.30538179277943,6.546279555494738,812.0,-0.6709625802402962,5.354322570527474,172.85736504552767,5.396198752209063,133.0
2016-04-06,4,2015-2016winter,2016,97,1.37240450070603,7.2763935061697325,190.68111109298493,7.404687472823361,1548.0,-0.5371265121416741,6.3499401911579385,175.1649943939811,6.372616834655007,822.0,-2.309938757527205,5.3033972354741605,156.4640662165557,5.7846209297378595,145.0
2016-04-07,4,2015-2016winter,2016,98,4.164900030305284,9.727900309139228,203.17768796024973,10.5819864244379,1546.0,2.0955854866482744,8.15500786124834,194.41143764854291,8.419954379263174,820.0,-0.6225838597014355,6.463898667640741,174.498408526224,6.493812181445386,141.0
2016-04-16,4,2015-2016winter,2016,107,2.573168805466789,6.719981893073665,200.952495475142,7.195787263716548,1516.0,1.5563364591743554,7.813763256059073,191.26468702593124,7.967250428842705,789.0,4.252245830372754e-16,6.9444444444444455,180.0,6.9444444444444455,110.0
2016-04-19,4,2015-2016winter,2016,110,-2.7236860985358184,-2.164575132742788,51.52503756740981,3.4790589918318036,1565.0,-4.818164028777229,-3.6884559924055043,52.564808548593476,6.067900148825365,844.0,-4.345282550546912,-3.717666974784842,49.45089728062493,5.7186124348038625,303.0
2016-04-20,4,2015-2016winter,2016,111,-3.306229581302545,6.730098378176649,153.83694981105793,7.498358368617491,1559.0,-5.5707445085968805,3.6729841949984667,123.39824356857815,6.6726312109070465,834.0,-6.1699027711257735,1.7228425825348759,105.60150564207783,6.4059259103849255,158.0
2016-04-21,4,2015-2016winter,2016,112,2.533482543153103,10.458628466726893,193.61694326826364,10.761107898422525,1537.0,1.3488448725120685,9.535824807626183,188.05109040858014,9.630749568535204,810.0,5.354679934543467e-16,8.74485596707819,180.0,8.74485596707819,129.0
2016-04-23,4,2015-2016winter,2016,114,4.813686539663934,9.738229540334848,206.30356393246655,10.862996487267774,1513.0,3.3444181124394396,9.060955150327203,200.25921247260655,9.658469896782515,785.0,1.8016065925274716,8.022853740251358,192.65634884681089,8.222649722060623,102.0
2016-04-30,4,2015-2016winter,2016,121,-1.9476170054144197,1.2738278613640952,123.18646512110547,2.3271977612929367,1517.0,-4.327584950121843,0.04210873275038701,90.55748796544742,4.3277898107342185,804.0,-4.4451121333736126,-0.29888800667921095,86.1532392922706,4.455149371098794,316.0
2016-10-01,10,2016-2017winter,2016,275,-5.752382926385201,1.8645541872311637,107.95937412183002,6.047021717249677,1533.0,-6.049689892399019,2.013062144728916,108.40510060167588,6.37582676934807,802.0,-5.57247185346414,0.9825771370042353,100.0,5.658436213991769,116.0
2016-10-24,10,2016-2017winter,2016,298,-0.19567351933500343,-4.482627330866128,2.499461424338733,4.486896022151275,1528.0,-3.1640898886267483,-4.18837502251639,37.06906612298383,5.249185665657979,798.0,-2.375453797199194,-3.666074657762599,32.9414479278264,4.36839606021675,115.0
2016-10-25,10,2016-2017winter,2016,299,-1.0744134818110747,-2.0592427658538557,27.553379148686588,2.322680584716468,1551.0,-2.648904750817763,-1.4504985045488243,61.29558155057157,3.0200401140718793,819.0,-3.5869216483543322,-1.3385316742679405,69.53593272614955,3.8285341783052553,347.0
2016-10-26,10,2016-2017winter,2016,300,-2.8330340576623354,1.676590473580647,120.61706038152334,3.291965611602906,1570.0,-3.4903850809761026,-0.21286870955557002,86.51001517445343,3.4968701864679517,838.0,-3.8670478221642326,-1.4074903017517226,70.0,4.11522633744856,285.0
2016-10-27,10,2016-2017winter,2016,301,-2.886990387565754,1.6105211939574733,119.15516898244317,3.305826978848601,1576.0,-3.3692357038691867,2.490495839910435,126.47133693475485,4.189787435758296,846.0,-3.1919693562616236,2.0051231164572614,122.13611117072696,3.76950753858704,162.0
2016-11-05,11,2016-2017winter,2016,310,-3.3076650242722963,-1.4159936760274798,66.82449232664658,3.598011395666232,1512.0,-2.860439614126097,-1.880532983491436,56.677962065796265,3.4232322573937424,791.0,-2.1977518297395027,-2.173469797079733,45.31827342515953,3.090968143469154,280.0
2016-11-06,11,2016-2017winter,2016,311,-3.2661327146602894,-1.8440782748402524,60.550664621245545,3.7507662675128124,1540.0,-3.622117939782143,-1.8623955570583606,62.78899204339268,4.072868225298034,820.0,-3.478588318869733,-2.2449935580161813,57.16281751148375,4.14011748235616,579.0
2016-11-07,11,2016-2017winter,2016,312,-6.2939162044419446,-0.3042367556936503,87.23257765095275,6.301265046960959,1562.0,-6.88679621291176,0.2909039949162546,92.41878342099625,6.892937487924433,842.0,-6.790981066240981,0.1786503885462245,91.50693292592092,6.793330538356809,295.0
2016-11-11,11,2016-2017winter,2016,316,-4.410117435298845,-6.523723533224064,34.05917758312353,7.8745224954322355,1552.0,-4.466510534213918,-8.320760829477837,28.22650849029975,9.443769222805935,840.0,-3.8612176491774997,-8.598661143820145,24.182402613411455,9.425814299070515,275.0
2016-11-12,11,2016-2017winter,2016,317,-5.323810843026502,1.283534206323467,103.55493906447765,5.476351153015022,1565.0,-5.583248995023009,1.3694462430724776,103.78130756473405,5.7487435456011395,847.0,-5.188554097101544,1.0048923147414646,100.96104534020014,5.284969459020144,340.0
2016-11-13,11,2016-2017winter,2016,318,-6.607899351825509,-2.4895263924100806,69.35609717659503,7.061308342110712,1569.0,-5.764979472848608,-2.178939572806514,69.2953442222406,6.163015981182269,847.0,-5.322560328995174,-2.4884018571341606,64.94298445946313,5.875524849609774,311.0
2016-11-14,11,2016-2017winter,2016,319,-3.437804163000942,1.4652265963488922,113.08418895635032,3.73702909298212,1550.0,-3.5899151984934514,2.3412065087551897,123.11086568436855,4.285876695497893,823.0,-3.265091024567326,1.8163386153505805,119.08676511140715,3.736295674103399,285.0
2016-11-17,11,2016-2017winter,2016,322,-1.9629550150540402,0.16958330827739096,94.93762845957178,1.9702667051879326,1558.0,-3.349662464404266,-1.4269872870820934,66.92554550314424,3.640951983057834,834.0,-3.4184093319777515,-1.7164843073497944,63.33742104332205,3.82515891674198,594.0
2016-11-18,11,2016-2017winter,2016,323,-4.053904152694745,2.5799034049280576,122.47266316641003,4.80520972050077,1546.0,-4.307414149747982,0.5413645066137149,97.16348873708472,4.341300748217087,825.0,-3.7994126273619138,-0.6699389570483429,80.0,3.858024691358025,146.0
2016-11-19,11,2016-2017winter,2016,324,0.7492566705043737,4.1384926196504015,190.26200207839508,4.205770645339109,1553.0,-1.082394482142894,3.6604315492037713,163.52698148744258,3.8171110727066493,826.0,-1.6656312826345105,2.8024802104024875,149.27521207558647,3.260095535316144,585.0
2016-11-20,11,2016-2017winter,2016,325,0.32371400302327197,4.381120877772317,184.2258142523402,4.393063953712241,1552.0,-0.4468444142270775,4.850880635855286,174.73698647696216,4.871417953105823,823.0,-0.8039267484580107,4.559295152834296,170.0,4.629629629629629,139.0
2016-11-25,11,2016-2017winter,2016,330,-6.752550546850234,-4.067736557369636,58.935239645976935,7.883109766325011,1552.0,-7.573267419925647,-4.3724279835390965,60.0,8.744855967078191,839.0,-6.682294782287336,-3.8580246913580263,60.0,7.716049382716051,169.0
2016-12-11,12,2016-2017winter,2016,346,-6.872157945533679,-4.520474372739065,56.66326227276511,8.225645469077325,1543.0,-7.734095644328465,-2.814980603503446,70.0,8.23045267489712,831.0,-7.009024177672671,-2.551076171924998,70.0,7.458847736625515,162.0
2016-12-12,12,2016-2017winter,2016,347,-5.959908889101541,2.71525441628015,114.49337235143423,6.549283969375616,1536.0,-7.129591243428986,1.771123980774444,103.9509409517425,7.346288277331184,823.0,-6.585648554093982,1.1612275255504596,100.0,6.687242798353908,150.0
2016-12-13,12,2016-2017winter,2016,348,3.5680332235368595,-2.822403876540342,308.34488189514946,4.549376300832102,1520.0,1.6650879775461405,-3.984180169442645,337.3187369463852,4.318125704000373,799.0,1.207653458344109,-4.102838961729165,343.5984284506061,4.276881389673244,257.0
2016-12-14,12,2016-2017winter,2016,349,-0.499456186363477,-10.850128972170463,2.6355948937658127,10.861618442701328,1531.0,-1.5479857434789148,-11.024911081917802,7.992536555815377,11.13305547575363,821.0,-1.890081364270812,-8.266434990139715,12.879022919330794,8.479761494863519,153.0
2016-12-15,12,2016-2017winter,2016,350,-0.8800586145908448,-8.747327926271437,5.745130268900766,8.791487303911877,1546.0,-1.3557322017123823,-9.151782703877121,8.426433238475852,9.251655876746838,846.0,-0.9170333741546692,-7.39531967687916,7.068699912528729,7.451959697458755,188.0
2016-12-17,12,2016-2017winter,2016,352,-4.138372006072403,-3.7387872278730874,47.90395475183212,5.577154542950254,1577.0,-4.866881610061549,-4.309942160959876,48.47300865557182,6.500933628116409,878.0,-4.102219247707716,-4.463493744205003,42.584877873620115,6.0622585857764975,332.0
2016-12-18,12,2016-2017winter,2016,353,-8.898666127485116,0.5058591386281306,93.25357004248878,8.913032722737226,1578.0,-9.01844336329733,0.17315293560939105,91.09993634412007,9.020105467017101,869.0,-8.866759540125782,0.6407358423090226,94.13316248325714,8.889880042049557,578.0
